filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 1668).jpg,0,1000,600,164.688,0.206848,0.206592,0.53968,145.697
cat_1000x600 (Copy 842).jpg,1,1000,600,178.232,0.197632,0.15184,0.467232,159.212
cat_1000x600 (Copy 108).jpg,0,1000,600,164.134,0.205664,0.190528,0.421216,145.25
cat_1000x600 (Copy 883).jpg,1,1000,600,164.103,0.193536,0.133152,0.382176,145.182
cat_1000x600 (Copy 1550).jpg,0,1000,600,131.055,0.206848,0.241568,0.403136,112.149
cat_1000x600 (Copy 1569).jpg,1,1000,600,139.089,0.197504,0.13344,0.361664,120.491
cat_1000x600 (Copy 1590).jpg,1,1000,600,162.697,0.198656,0.098656,0.366464,144.034
cat_1000x600 (Copy 962).jpg,0,1000,600,377.286,0.206848,0.279328,0.447552,358.485
cat_1000x600 (Copy 406).jpg,1,1000,600,129.553,0.191488,0.11504,0.486176,110.604
cat_1000x600 (Copy 1295).jpg,0,1000,600,173.706,0.20192,0.191104,0.538272,154.77
cat_1000x600 (Copy 1371).jpg,0,1000,600,172.963,0.203776,0.270176,0.560256,153.881
cat_1000x600 (Copy 1384).jpg,1,1000,600,229.24,0.198656,0.161408,0.49328,210.037
cat_1000x600 (Copy 1327).jpg,0,1000,600,148.014,0.203776,0.206112,0.43952,128.945
cat_1000x600 (Copy 1658).jpg,1,1000,600,156.674,0.198432,0.14272,0.373952,137.787
cat_1000x600 (Copy 85).jpg,0,1000,600,125.44,0.207712,0.251648,0.421664,106.704
cat_1000x600 (Copy 1404).jpg,1,1000,600,138.399,0.198624,0.13328,0.369312,119.741
cat_1000x600 (Copy 46).jpg,0,1000,600,134.923,0.207872,0.24256,0.422208,116.058
cat_1000x600 (Copy 1234).jpg,1,1000,600,149.201,0.197632,0.11456,0.368064,130.681
cat_1000x600 (Copy 196).jpg,1,1000,600,159.627,0.196384,0.105472,0.425504,140.681
cat_1000x600 (Copy 1796).jpg,0,1000,600,299.325,0.2048,0.190752,0.479712,280.076
cat_1000x600 (Copy 944).jpg,1,1000,600,152.22,0.198656,0.14256,0.416032,132.924
cat_1000x600 (Copy 64).jpg,0,1000,600,159.88,0.203776,0.19072,0.460512,140.766
cat_1000x600 (Copy 930).jpg,0,1000,600,161.454,0.20992,0.206432,0.527552,142.226
cat_1000x600 (Copy 1133).jpg,1,1000,600,409.749,0.197632,0.115136,0.3704,391.049
cat_1000x600 (Copy 265).jpg,1,1000,600,176.732,0.197632,0.13328,0.370048,158.12
cat_1000x600 (Copy 1513).jpg,0,1000,600,243.882,0.207648,0.260032,0.423808,225.156
cat_1000x600 (Copy 799).jpg,1,1000,600,134.448,0.200704,0.143104,0.501152,115.008
cat_1000x600 (Copy 53).jpg,0,1000,600,164.457,0.206848,0.19072,0.567424,145.203
cat_1000x600 (Copy 1756).jpg,0,1000,600,194.584,0.210944,0.242592,0.530944,175.508
cat_1000x600 (Copy 1457).jpg,1,1000,600,257.834,0.200448,0.105888,0.48816,238.817
cat_1000x600 (Copy 834).jpg,1,1000,600,128.279,0.195584,0.124096,0.379552,109.642
cat_1000x600 (Copy 1101).jpg,0,1000,600,191.877,0.201728,0.288544,0.431456,173.145
cat_1000x600 (Copy 1396).jpg,1,1000,600,435.457,0.191488,0.098656,0.385184,416.872
cat_1000x600 (Copy 1483).jpg,0,1000,600,435.491,0.200704,0.261056,0.42416,416.776
cat_1000x600 (Copy 1372).jpg,1,1000,600,159.302,0.200704,0.142752,0.50528,140.411
cat_1000x600 (Copy 15).jpg,0,1000,600,159.451,0.20992,0.198048,0.540832,140.285
cat_1000x600 (Copy 182).jpg,1,1000,600,129.697,0.191488,0.159392,0.390176,110.985
cat_1000x600 (Copy 387).jpg,0,1000,600,198.736,0.200576,0.250784,0.405856,179.694
cat_1000x600 (Copy 1660).jpg,1,1000,600,185.914,0.197632,0.13296,0.363872,167.156
cat_1000x600 (Copy 403).jpg,0,1000,600,233.97,0.206816,0.242432,0.438592,215.211
cat_1000x600 (Copy 1380).jpg,0,1000,600,128.261,0.200736,0.3,0.432288,109.462
cat_1000x600 (Copy 1438).jpg,1,1000,600,128.427,0.192512,0.142656,0.480096,109.355
cat_1000x600 (Copy 1264).jpg,1,1000,600,294.918,0.197632,0.142592,0.387328,276.098
cat_1000x600 (Copy 1198).jpg,0,1000,600,588.863,0.206848,0.242496,0.443168,570.048
cat_1000x600 (Copy 225).jpg,1,1000,600,127.248,0.196608,0.133664,0.379872,108.546
cat_1000x600 (Copy 353).jpg,0,1000,600,171.053,0.206848,0.241568,0.41856,152.417
cat_1000x600 (Copy 621).jpg,1,1000,600,121.564,0.196608,0.13344,0.381632,102.786
cat_1000x600 (Copy 235).jpg,0,1000,600,248.068,0.2048,0.242432,0.40864,229.391
cat_1000x600 (Copy 1561).jpg,0,1000,600,150.184,0.206688,0.260032,0.423104,131.436
cat_1000x600 (Copy 1331).jpg,1,1000,600,388.643,0.196608,0.105344,0.37056,369.874
cat_1000x600 (Copy 632).jpg,0,1000,600,141.566,0.208928,0.197824,0.561248,122.313
cat_1000x600 (Copy 728).jpg,1,1000,600,154.26,0.198592,0.152544,0.378848,135.659
cat_1000x600 (Copy 33).jpg,1,1000,600,159.43,0.197696,0.124128,0.416192,140.708
cat_1000x600 (Copy 1473).jpg,0,1000,600,223.469,0.207872,0.20624,0.423776,204.805
cat_1000x600 (Copy 878).jpg,0,1000,600,126.818,0.205824,0.260992,0.425792,108.032
cat_1000x600 (Copy 1448).jpg,1,1000,600,137.04,0.194368,0.124512,0.383616,118.255
cat_1000x600 (Copy 513).jpg,0,1000,600,132.525,0.207616,0.197248,0.550624,113.179
cat_1000x600 (Copy 1538).jpg,1,1000,600,145.613,0.19968,0.151616,0.485696,126.675
cat_1000x600 (Copy 217).jpg,1,1000,600,131.742,0.198432,0.143008,0.4832,112.673
cat_1000x600 (Copy 76).jpg,0,1000,600,153.284,0.217024,0.197344,0.406016,134.418
cat_1000x600 (Copy 564).jpg,1,1000,600,160.794,0.19648,0.190016,0.501984,141.577
cat_1000x600 (Copy 517).jpg,0,1000,600,184.985,0.207872,0.206848,0.5512,165.754
cat_1000x600 (Copy 1585).jpg,0,1000,600,127.259,0.206848,0.206528,0.537216,108.022
cat_1000x600 (Copy 38).jpg,1,1000,600,127.514,0.19856,0.142752,0.481504,108.661
cat_1000x600 (Copy 327).jpg,1,1000,600,126.424,0.197568,0.133056,0.359968,107.642
cat_1000x600 (Copy 1242).jpg,0,1000,600,176.003,0.205824,0.242592,0.40544,157.224
cat_1000x600 (Copy 739).jpg,0,1000,600,185.138,0.207936,0.191168,0.542144,165.918
cat_1000x600 (Copy 550).jpg,1,1000,600,215.935,0.195584,0.106432,0.492064,197.072
cat_1000x600 (Copy 161).jpg,1,1000,600,133.627,0.197632,0.124,0.366944,114.968
cat_1000x600 (Copy 1812).jpg,0,1000,600,156.573,0.205728,0.269504,0.428736,137.833
cat_1000x600 (Copy 455).jpg,0,1000,600,124.803,0.203776,0.19712,0.55712,105.397
cat_1000x600 (Copy 1998).jpg,1,1000,600,138.76,0.200704,0.115104,0.491392,119.713
cat_1000x600 (Copy 840).jpg,0,1000,600,163.977,0.20464,0.261024,0.422784,145.046
cat_1000x600 (Copy 1624).jpg,1,1000,600,179.869,0.1976,0.14096,0.368064,161.428
cat_1000x600 (Copy 1899).jpg,1,1000,600,129.638,0.201472,0.142848,0.47584,110.488
cat_1000x600 (Copy 636).jpg,0,1000,600,143.994,0.208864,0.24144,0.533696,124.845
cat_1000x600 (Copy 1719).jpg,1,1000,600,182.957,0.195584,0.098752,0.372736,164.056
cat_1000x600 (Copy 611).jpg,0,1000,600,237.522,0.203776,0.259968,0.423968,218.71
cat_1000x600 (Copy 863).jpg,0,1000,600,130.6,0.203584,0.288544,0.425248,111.631
cat_1000x600 (Copy 639).jpg,1,1000,600,158.96,0.197632,0.133856,0.360672,140.349
cat_1000x600 (Copy 1275).jpg,1,1000,600,160.638,0.191488,0.15168,0.378208,141.909
cat_1000x600 (Copy 337).jpg,0,1000,600,160.789,0.200512,0.242624,0.438752,141.78
cat_1000x600 (Copy 35).jpg,0,1000,600,131.525,0.208896,0.190784,0.52432,112.499
cat_1000x600 (Copy 334).jpg,1,1000,600,153.063,0.207872,0.142624,0.492416,133.933
cat_1000x600 (Copy 1484).jpg,0,1000,600,158.443,0.206848,0.251104,0.421824,139.501
cat_1000x600 (Copy 1135).jpg,1,1000,600,247.872,0.195584,0.133248,0.375488,229.156
cat_1000x600 (Copy 99).jpg,0,1000,600,130.277,0.203776,0.528128,0.427456,111.175
cat_1000x600 (Copy 287).jpg,1,1000,600,130.752,0.196512,0.133568,0.384544,111.999
cat_1000x600 (Copy 701).jpg,0,1000,600,157.598,0.202752,0.242592,0.540864,138.223
cat_1000x600 (Copy 1262).jpg,1,1000,600,179.651,0.200704,0.161152,0.526656,160.529
cat_1000x600 (Copy 1840).jpg,0,1000,600,151.681,0.206784,0.251328,0.41456,132.86
cat_1000x600 (Copy 940).jpg,1,1000,600,284.018,0.195584,0.133344,0.375104,265.393
cat_1000x600 (Copy 1057).jpg,0,1000,600,139.257,0.205824,0.251808,0.426656,120.392
cat_1000x600 (Copy 1024).jpg,1,1000,600,161.566,0.198656,0.124064,0.360096,142.804
cat_1000x600 (Copy 251).jpg,1,1000,600,177.039,0.199424,0.13328,0.374816,158.186
cat_1000x600 (Copy 949).jpg,0,1000,600,233.862,0.206656,0.260864,0.418336,215.077
cat_1000x600 (Copy 935).jpg,0,1000,600,135.526,0.207872,0.243232,0.528096,116.245
cat_1000x600 (Copy 43).jpg,1,1000,600,402.244,0.19856,0.160736,0.48448,383.005
cat_1000x600 (Copy 1762).jpg,1,1000,600,133.605,0.200704,0.124064,0.375264,114.731
cat_1000x600 (Copy 633).jpg,0,1000,600,207.335,0.198656,0.232672,0.403776,188.295
cat_1000x600 (Copy 950).jpg,1,1000,600,128.454,0.19968,0.124096,0.386784,109.433
cat_1000x600 (Copy 506).jpg,0,1000,600,149.29,0.206848,0.27024,0.431936,130.493
cat_1000x600 (Copy 1048).jpg,1,1000,600,167.888,0.198656,0.115328,0.501216,148.556
cat_1000x600 (Copy 1741).jpg,0,1000,600,195.752,0.206848,0.2064,0.550912,176.587
cat_1000x600 (Copy 1050).jpg,0,1000,600,126.654,0.2056,0.250432,0.404576,107.831
cat_1000x600 (Copy 797).jpg,1,1000,600,128.481,0.196512,0.168608,0.388128,109.713
cat_1000x600 (Copy 51).jpg,0,1000,600,127.936,0.2048,0.27008,0.431136,108.831
cat_1000x600 (Copy 717).jpg,1,1000,600,152.055,0.197632,0.151744,0.393728,133.216
cat_1000x600 (Copy 1737).jpg,0,1000,600,127.132,0.200704,0.251776,0.408672,108.357
cat_1000x600 (Copy 289).jpg,1,1000,600,140.777,0.196864,0.133216,0.390176,122.065
cat_1000x600 (Copy 1056).jpg,0,1000,600,136.424,0.205824,0.197376,0.423456,117.6
cat_1000x600 (Copy 228).jpg,1,1000,600,153.974,0.201728,0.152096,0.576352,134.829
cat_1000x600 (Copy 478).jpg,1,1000,600,133.92,0.200704,0.143008,0.529344,114.999
cat_1000x600 (Copy 997).jpg,0,1000,600,147.597,0.209856,0.1976,0.541728,128.267
cat_1000x600 (Copy 839).jpg,1,1000,600,164.903,0.19456,0.124096,0.381088,146.192
cat_1000x600 (Copy 704).jpg,0,1000,600,165.468,0.206784,0.261472,0.422976,146.544
cat_1000x600 (Copy 1578).jpg,1,1000,600,161.763,0.198656,0.133024,0.38784,143.087
cat_1000x600 (Copy 328).jpg,0,1000,600,162.669,0.206848,0.251808,0.419712,143.676
cat_1000x600 (Copy 1617).jpg,1,1000,600,130.091,0.193536,0.142336,0.555968,111.234
cat_1000x600 (Copy 1414).jpg,0,1000,600,143.446,0.19856,0.197536,0.536608,124.364
cat_1000x600 (Copy 1017).jpg,1,1000,600,134.3,0.197408,0.133536,0.426944,115.476
cat_1000x600 (Copy 625).jpg,0,1000,600,147.895,0.205568,0.232384,0.401632,129.095
cat_1000x600 (Copy 1417).jpg,1,1000,600,160.057,0.200512,0.152,0.479136,140.866
cat_1000x600 (Copy 732).jpg,0,1000,600,162.106,0.2056,0.196992,0.591136,143.224
cat_1000x600 (Copy 1418).jpg,0,1000,600,176.295,0.207648,0.215424,0.458048,157.094
cat_1000x600 (Copy 199).jpg,1,1000,600,231.362,0.197632,0.1336,0.40816,212.212
cat_1000x600 (Copy 1312).jpg,1,1000,600,157.147,0.197632,0.142496,0.37248,138.356
cat_1000x600 (Copy 222).jpg,0,1000,600,446.516,0.206848,0.242464,0.404672,427.675
cat_1000x600 (Copy 1913).jpg,0,1000,600,134.405,0.206816,0.215488,0.475392,115.262
cat_1000x600 (Copy 1531).jpg,1,1000,600,148.511,0.197632,0.124352,0.37824,129.498
cat_1000x600 (Copy 1518).jpg,1,1000,600,150.63,0.198656,0.13376,0.395328,131.876
cat_1000x600 (Copy 734).jpg,0,1000,600,161.402,0.206848,0.242432,0.411104,142.631
cat_1000x600 (Copy 756).jpg,1,1000,600,123.644,0.191488,0.09888,0.376544,104.868
cat_1000x600 (Copy 1849).jpg,0,1000,600,220.717,0.203776,0.251808,0.418432,201.968
cat_1000x600 (Copy 382).jpg,1,1000,600,142.075,0.196608,0.098688,0.374336,123.266
cat_1000x600 (Copy 526).jpg,0,1000,600,148.605,0.203584,0.252256,0.423392,129.737
cat_1000x600 (Copy 250).jpg,1,1000,600,167.388,0.191488,0.14256,0.382208,148.561
cat_1000x600 (Copy 1728).jpg,0,1000,600,231.692,0.19968,0.261024,0.426112,212.737
cat_1000x600 (Copy 1267).jpg,1,1000,600,134.583,0.190464,0.105696,0.364576,115.811
cat_1000x600 (Copy 785).jpg,0,1000,600,169.82,0.199648,0.242464,0.405024,150.798
cat_1000x600 (Copy 844).jpg,1,1000,600,116.668,0.195744,0.14096,0.372704,97.873
cat_1000x600 (Copy 417).jpg,0,1000,600,135.793,0.2056,0.26,0.40784,116.987
cat_1000x600 (Copy 145).jpg,1,1000,600,124.123,0.196608,0.1424,0.373376,105.237
cat_1000x600 (Copy 816).jpg,0,1000,600,163.397,0.203776,0.242464,0.415648,144.484
cat_1000x600 (Copy 1886).jpg,1,1000,600,139.457,0.195584,0.133248,0.371328,120.757
cat_1000x600 (Copy 304).jpg,0,1000,600,139.656,0.203776,0.2416,0.405472,120.895
cat_1000x600 (Copy 767).jpg,1,1000,600,164.33,0.18944,0.12448,0.395168,145.487
cat_1000x600 (Copy 1157).jpg,0,1000,600,357.41,0.19968,0.279424,0.431936,338.491
cat_1000x600 (Copy 1277).jpg,1,1000,600,178.464,0.196608,0.124352,0.396544,159.74
cat_1000x600 (Copy 1699).jpg,0,1000,600,250.946,0.201984,0.260352,0.431456,232.055
cat_1000x600 (Copy 1906).jpg,0,1000,600,135.719,0.200704,0.296832,0.43328,116.891
cat_1000x600 (Copy 1594).jpg,1,1000,600,157.371,0.196608,0.13312,0.372544,138.592
cat_1000x600 (Copy 1055).jpg,1,1000,600,159.976,0.19968,0.105312,0.401056,141.197
cat_1000x600 (Copy 1863).jpg,0,1000,600,445.108,0.2048,0.25184,0.422688,426.167
cat_1000x600 (Copy 1980).jpg,1,1000,600,125.842,0.19968,0.124224,0.380096,107.099
cat_1000x600 (Copy 1830).jpg,0,1000,600,239.896,0.2048,0.260288,0.43776,221.051
cat_1000x600 (Copy 1096).jpg,0,1000,600,148.491,0.2048,0.19728,0.558944,129.305
cat_1000x600 (Copy 1973).jpg,1,1000,600,170.519,0.199744,0.232128,0.50176,151.312
cat_1000x600 (Copy 891).jpg,1,1000,600,129.233,0.195584,0.098944,0.397472,110.229
cat_1000x600 (Copy 597).jpg,0,1000,600,148.773,0.2048,0.25168,0.408544,130.027
cat_1000x600 (Copy 1067).jpg,1,1000,600,127.43,0.193536,0.142688,0.503872,108.359
cat_1000x600 (Copy 1338).jpg,0,1000,600,190.574,0.199712,0.338208,0.399616,171.686
cat_1000x600 (Copy 535).jpg,1,1000,600,168.173,0.196608,0.141856,0.375776,149.586
cat_1000x600 (Copy 1456).jpg,0,1000,600,185.863,0.203776,0.242496,0.413088,166.81
cat_1000x600 (Copy 969).jpg,1,1000,600,127.219,0.197632,0.160992,0.535904,107.744
cat_1000x600 (Copy 1454).jpg,0,1000,600,252.236,0.201696,0.233984,0.594848,232.677
cat_1000x600 (Copy 737).jpg,1,1000,600,141.151,0.198816,0.13328,0.387008,122.15
cat_1000x600 (Copy 74).jpg,0,1000,600,146.727,0.205824,0.279296,0.442304,127.793
cat_1000x600 (Copy 139).jpg,1,1000,600,129.647,0.19248,0.142496,0.365056,110.886
cat_1000x600 (Copy 1792).jpg,0,1000,600,169.891,0.200704,0.25184,0.423968,150.994
cat_1000x600 (Copy 86).jpg,0,1000,600,132.943,0.205824,0.260864,0.421024,113.605
cat_1000x600 (Copy 677).jpg,1,1000,600,146.72,0.198656,0.106368,0.370048,128.144
cat_1000x600 (Copy 224).jpg,0,1000,600,149.605,0.2048,0.242272,0.40368,130.546
cat_1000x600 (Copy 1266).jpg,1,1000,600,166.945,0.194464,0.098912,0.384576,148.211
cat_1000x600 (Copy 708).jpg,0,1000,600,137.164,0.211968,0.25168,0.423776,118.368
cat_1000x600 (Copy 880).jpg,1,1000,600,159.605,0.197632,0.133664,0.385728,140.776
cat_1000x600 (Copy 1591).jpg,0,1000,600,132.145,0.197632,0.251136,0.420064,113.488
cat_1000x600 (Copy 582).jpg,1,1000,600,164.28,0.192512,0.132896,0.381216,145.521
cat_1000x600 (Copy 1810).jpg,1,1000,600,139.803,0.198944,0.124,0.374208,121.302
cat_1000x600 (Copy 1206).jpg,0,1000,600,157.594,0.20672,0.242464,0.40496,138.358
cat_1000x600 (Copy 1836).jpg,0,1000,600,155.843,0.200928,0.325536,0.558304,136.499
cat_1000x600 (Copy 559).jpg,1,1000,600,173.475,0.192512,0.114976,0.475712,154.612
cat_1000x600 (Copy 1730).jpg,1,1000,600,156.033,0.198656,0.142656,0.50624,136.877
cat_1000x600 (Copy 1646).jpg,0,1000,600,156.134,0.208896,0.242496,0.532384,137.142
cat_1000x600 (Copy 762).jpg,1,1000,600,125.511,0.196576,0.13296,0.365664,106.773
cat_1000x600 (Copy 881).jpg,0,1000,600,206.257,0.204896,0.27024,0.395872,187.477
cat_1000x600 (Copy 259).jpg,0,1000,600,119.714,0.19968,0.250624,0.412896,100.914
cat_1000x600 (Copy 280).jpg,1,1000,600,432.85,0.190464,0.124064,0.393472,414.113
cat_1000x600 (Copy 1871).jpg,0,1000,600,130.352,0.200544,0.242624,0.399808,111.689
cat_1000x600 (Copy 1171).jpg,1,1000,600,139.705,0.190272,0.133344,0.365312,120.964
cat_1000x600 (Copy 67).jpg,0,1000,600,140.295,0.208896,0.190784,0.532064,121.098
cat_1000x600 (Copy 936).jpg,1,1000,600,162.339,0.198656,0.142688,0.48336,143.485
cat_1000x600 (Copy 650).jpg,1,1000,600,147.579,0.200768,0.105632,0.377568,128.871
cat_1000x600 (Copy 272).jpg,0,1000,600,164.442,0.205888,0.261024,0.420832,145.635
cat_1000x600 (Copy 170).jpg,0,1000,600,131.691,0.203776,0.197248,0.604576,112.759
cat_1000x600 (Copy 1896).jpg,1,1000,600,174.378,0.20704,0.142656,0.472448,155.291
cat_1000x600 (Copy 1744).jpg,0,1000,600,134.442,0.2048,0.251808,0.43008,115.525
cat_1000x600 (Copy 81).jpg,1,1000,600,136.369,0.198656,0.133408,0.360544,117.739
cat_1000x600 (Copy 1880).jpg,1,1000,600,172.886,0.197632,0.105824,0.367968,154.214
cat_1000x600 (Copy 933).jpg,0,1000,600,254.413,0.202624,0.242432,0.412832,235.272
cat_1000x600 (Copy 862).jpg,1,1000,600,130.443,0.19456,0.09872,0.378368,111.715
cat_1000x600 (Copy 648).jpg,0,1000,600,144.435,0.204544,0.25184,0.428512,125.611
cat_1000x600 (Copy 98).jpg,0,1000,600,147.892,0.202592,0.288224,0.442624,128.929
cat_1000x600 (Copy 916).jpg,1,1000,600,149.136,0.192448,0.133152,0.36176,130.274
cat_1000x600 (Copy 1283).jpg,1,1000,600,134.785,0.200448,0.14256,0.488192,115.729
cat_1000x600 (Copy 1805).jpg,0,1000,600,141.108,0.205824,0.197152,0.401056,122.151
cat_1000x600 (Copy 1971).jpg,0,1000,600,143.537,0.199648,0.260832,0.418976,124.761
cat_1000x600 (Copy 1010).jpg,1,1000,600,148.183,0.18944,0.124096,0.38496,129.498
cat_1000x600 (Copy 945).jpg,0,1000,600,127.826,0.205824,0.260992,0.43056,108.954
cat_1000x600 (Copy 1060).jpg,1,1000,600,150.001,0.198656,0.124096,0.37824,131.277
cat_1000x600 (Copy 1353).jpg,1,1000,600,163.002,0.196608,0.142976,0.56624,143.882
cat_1000x600 (Copy 1992).jpg,0,1000,600,228.773,0.208896,0.197216,0.423808,209.888
cat_1000x600 (Copy 104).jpg,0,1000,600,171.933,0.20352,0.242592,0.402368,153.034
cat_1000x600 (Copy 1256).jpg,1,1000,600,206.387,0.197632,0.133248,0.367776,187.808
cat_1000x600 (Copy 1177).jpg,0,1000,600,159.224,0.206848,0.19712,0.423904,140.547
cat_1000x600 (Copy 1369).jpg,1,1000,600,159.585,0.197632,0.150016,0.36864,140.884
cat_1000x600 (Copy 117).jpg,0,1000,600,141.172,0.208672,0.261024,0.52384,121.867
cat_1000x600 (Copy 1192).jpg,1,1000,600,151.815,0.198592,0.115264,0.475136,133.054
cat_1000x600 (Copy 47).jpg,0,1000,600,136.554,0.198432,0.197184,0.542112,117.402
cat_1000x600 (Copy 149).jpg,1,1000,600,157.433,0.193536,0.152192,0.379072,138.647
cat_1000x600 (Copy 1990).jpg,0,1000,600,130.083,0.197632,0.279424,0.4216,111.061
cat_1000x600 (Copy 1306).jpg,1,1000,600,148.65,0.190464,0.133408,0.376896,130.089
cat_1000x600 (Copy 514).jpg,0,1000,600,127.831,0.207872,0.19728,0.558304,108.811
cat_1000x600 (Copy 426).jpg,1,1000,600,142.608,0.201728,0.124416,0.566208,123.612
cat_1000x600 (Copy 959).jpg,1,1000,600,133.63,0.197632,0.133344,0.367392,114.836
cat_1000x600 (Copy 1075).jpg,0,1000,600,136.458,0.206016,0.197376,0.597888,117.299
cat_1000x600 (Copy 1826).jpg,1,1000,600,130.716,0.196608,0.123776,0.38864,111.99
cat_1000x600 (Copy 310).jpg,0,1000,600,144.615,0.202752,0.251776,0.412288,125.527
cat_1000x600 (Copy 58).jpg,0,1000,600,167.558,0.2016,0.25184,0.424064,148.719
cat_1000x600 (Copy 1180).jpg,1,1000,600,356.618,0.19456,0.149856,0.356736,338.015
cat_1000x600 (Copy 191).jpg,0,1000,600,128.144,0.206848,0.242496,0.404576,109.43
cat_1000x600 (Copy 1818).jpg,1,1000,600,158.743,0.198528,0.124736,0.363264,140.059
cat_1000x600 (Copy 768).jpg,0,1000,600,156.112,0.208928,0.270336,0.433408,137.206
cat_1000x600 (Copy 905).jpg,1,1000,600,156.318,0.198496,0.133344,0.360672,137.703
cat_1000x600 (Copy 617).jpg,0,1000,600,151.907,0.203776,0.233248,0.412064,132.797
cat_1000x600 (Copy 18).jpg,1,1000,600,175.327,0.198528,0.140832,0.37984,156.366
cat_1000x600 (Copy 1310).jpg,0,1000,600,132.897,0.205824,0.260992,0.429568,114.078
cat_1000x600 (Copy 1178).jpg,1,1000,600,159.407,0.19632,0.124128,0.369024,140.655
cat_1000x600 (Copy 1145).jpg,0,1000,600,157.436,0.205824,0.197472,0.549184,138.172
cat_1000x600 (Copy 1466).jpg,1,1000,600,170.387,0.19968,0.143872,0.491072,151.585
cat_1000x600 (Copy 1720).jpg,1,1000,600,162.689,0.201728,0.124352,0.55968,143.433
cat_1000x600 (Copy 638).jpg,0,1000,600,208.248,0.2048,0.197088,0.61728,188.879
cat_1000x600 (Copy 1131).jpg,1,1000,600,148.716,0.195584,0.124448,0.369312,129.881
cat_1000x600 (Copy 1974).jpg,0,1000,600,169.781,0.206592,0.252,0.41328,150.985
cat_1000x600 (Copy 205).jpg,0,1000,600,123.474,0.204832,0.250816,0.412384,104.56
cat_1000x600 (Copy 1507).jpg,1,1000,600,136.805,0.198656,0.133792,0.359488,118.067
cat_1000x600 (Copy 52).jpg,1,1000,600,176.681,0.200704,0.115168,0.468128,157.783
cat_1000x600 (Copy 660).jpg,0,1000,600,216.017,0.205824,0.242144,0.405024,197.062
cat_1000x600 (Copy 966).jpg,1,1000,600,168.092,0.201504,0.143264,0.534016,149.174
cat_1000x600 (Copy 790).jpg,0,1000,600,207.12,0.205824,0.233408,0.621824,187.812
cat_1000x600 (Copy 474).jpg,0,1000,600,137.26,0.2048,0.251072,0.411648,118.404
cat_1000x600 (Copy 267).jpg,1,1000,600,143.764,0.199584,0.15152,0.475072,124.591
cat_1000x600 (Copy 659).jpg,1,1000,600,131.317,0.18944,0.142272,0.487104,112.414
cat_1000x600 (Copy 758).jpg,0,1000,600,478.9,0.202752,0.196896,0.626496,459.807
cat_1000x600 (Copy 1664).jpg,0,1000,600,136.276,0.206848,0.28912,0.439648,117.132
cat_1000x600 (Copy 246).jpg,1,1000,600,141.902,0.197632,0.15184,0.378752,123.326
cat_1000x600 (Copy 364).jpg,1,1000,600,126.557,0.201728,0.124544,0.400672,107.777
cat_1000x600 (Copy 1809).jpg,0,1000,600,139.824,0.207808,0.250816,0.42736,120.987
cat_1000x600 (Copy 741).jpg,0,1000,600,169.979,0.20272,0.242464,0.421696,151.178
cat_1000x600 (Copy 684).jpg,1,1000,600,228.702,0.198656,0.105984,0.361568,210.143
cat_1000x600 (Copy 1857).jpg,0,1000,600,131.036,0.20608,0.261024,0.417856,112.212
cat_1000x600 (Copy 645).jpg,1,1000,600,136.685,0.197632,0.124064,0.36096,118.009
cat_1000x600 (Copy 204).jpg,0,1000,600,144.276,0.203776,0.242432,0.41168,125.337
cat_1000x600 (Copy 1833).jpg,1,1000,600,169.293,0.198656,0.124416,0.369472,150.503
cat_1000x600 (Copy 1147).jpg,0,1000,600,132.639,0.200704,0.206464,0.636128,113.395
cat_1000x600 (Copy 358).jpg,1,1000,600,166.122,0.19456,0.142784,0.523232,147.043
cat_1000x600 (Copy 501).jpg,1,1000,600,160.127,0.196608,0.11568,0.361952,141.439
cat_1000x600 (Copy 329).jpg,0,1000,600,383.448,0.206816,0.19728,0.638176,364.28
cat_1000x600 (Copy 25).jpg,1,1000,600,147.894,0.197408,0.124032,0.367712,129.097
cat_1000x600 (Copy 1655).jpg,0,1000,600,195.292,0.203776,0.241248,0.420768,176.678
cat_1000x600 (Copy 982).jpg,0,1000,600,136.55,0.198656,0.260896,0.42256,117.687
cat_1000x600 (Copy 958).jpg,1,1000,600,232.979,0.192512,0.105632,0.360512,214.335
cat_1000x600 (Copy 390).jpg,0,1000,600,156.342,0.201632,0.241536,0.41744,137.574
cat_1000x600 (Copy 735).jpg,1,1000,600,222.555,0.18944,0.124032,0.373376,203.863
cat_1000x600 (Copy 160).jpg,1,1000,600,166.184,0.18944,0.124064,0.38144,147.523
cat_1000x600 (Copy 860).jpg,0,1000,600,166.319,0.20064,0.269056,0.43952,147.518
cat_1000x600 (Copy 602).jpg,0,1000,600,132.791,0.2048,0.20656,0.577152,113.796
cat_1000x600 (Copy 435).jpg,1,1000,600,148.341,0.201728,0.142272,0.48624,129.461
cat_1000x600 (Copy 1549).jpg,0,1000,600,136.095,0.202752,0.23328,0.41712,117.504
cat_1000x600 (Copy 1835).jpg,1,1000,600,149.909,0.197632,0.142176,0.377472,131.223
cat_1000x600 (Copy 729).jpg,1,1000,600,118.727,0.19456,0.133088,0.383456,99.9826
cat_1000x600 (Copy 1035).jpg,0,1000,600,154.074,0.206688,0.251776,0.395712,135.279
