filename,gpu_id,width,height,total_ms,kernel_ms,h2d_ms,d2h_ms,io_ms
cat_1000x600 (Copy 1281).jpg,0,1000,600,194.594,0.074752,0.206976,0.545312,171.054
cat_1000x600 (Copy 2274).jpg,0,1000,600,177.382,0.072512,0.215584,0.537824,154.645
cat_1000x600 (Copy 2120).jpg,0,1000,600,182.948,0.07168,0.23232,0.409504,161.844
cat_1000x600 (Copy 4007).jpg,0,1000,600,173.836,0.074752,0.19712,0.5552,150.301
cat_1000x600 (Copy 2381).jpg,0,1000,600,175.009,0.073568,0.259904,0.42608,153.127
cat_1000x600 (Copy 2794).jpg,0,1000,600,200.445,0.073728,0.197056,0.55616,177.554
cat_1000x600 (Copy 2063).jpg,0,1000,600,197.349,0.072512,0.19728,0.551968,173.958
cat_1000x600 (Copy 2255).jpg,0,1000,600,172.914,0.069632,0.20624,0.641056,150.238
cat_1000x600 (Copy 3969).jpg,0,1000,600,177.544,0.073888,0.206368,0.532608,154.092
cat_1000x600 (Copy 4464).jpg,0,1000,600,174.663,0.074528,0.205504,0.557248,150.897
cat_1000x600 (Copy 1703).jpg,0,1000,600,181.603,0.074752,0.205632,0.55296,159.14
cat_1000x600 (Copy 4391).jpg,0,1000,600,173.175,0.073728,0.19712,0.537792,149.929
cat_1000x600 (Copy 4780).jpg,0,1000,600,197.291,0.074752,0.206304,0.561952,174.13
cat_1000x600 (Copy 1445).jpg,0,1000,600,162.379,0.073728,0.242496,0.584896,138.933
cat_1000x600 (Copy 3699).jpg,0,1000,600,186.687,0.072512,0.206272,0.52464,163.209
cat_1000x600 (Copy 3325).jpg,0,1000,600,199.49,0.080896,0.206272,0.546944,175.864
cat_1000x600 (Copy 400).jpg,0,1000,600,181.719,0.073856,0.259872,0.540352,158.132
cat_1000x600 (Copy 2528).jpg,0,1000,600,175.037,0.074752,0.2072,0.546912,152.015
cat_1000x600 (Copy 3539).jpg,0,1000,600,167.979,0.072704,0.24144,0.416352,146.405
cat_1000x600 (Copy 3736).jpg,0,1000,600,180.387,0.075776,0.260096,0.638144,156.999
cat_1000x600 (Copy 2236).jpg,0,1000,600,190.612,0.072736,0.206048,0.543456,167.159
cat_1000x600 (Copy 238).jpg,0,1000,600,182.334,0.07248,0.250816,0.419616,160.543
cat_1000x600 (Copy 1883).jpg,0,1000,600,187.677,0.075744,0.206368,0.55008,164.35
cat_1000x600 (Copy 2536).jpg,0,1000,600,177.073,0.073728,0.28768,0.443488,155.374
cat_1000x600 (Copy 1775).jpg,0,1000,600,180.618,0.069632,0.241888,0.522912,161.339
cat_1000x600 (Copy 2891).jpg,0,1000,600,171.187,0.070656,0.269216,0.551872,148.188
cat_1000x600 (Copy 3663).jpg,0,1000,600,189.353,0.075776,0.20528,0.561824,166.014
cat_1000x600 (Copy 3766).jpg,0,1000,600,188.745,0.074752,0.205792,0.55872,166.771
cat_1000x600 (Copy 835).jpg,0,1000,600,192.219,0.075776,0.206336,0.525568,168.408
cat_1000x600 (Copy 994).jpg,0,1000,600,174.638,0.074688,0.24192,0.535392,152.016
cat_1000x600 (Copy 3447).jpg,0,1000,600,172.907,0.074752,0.206368,0.531168,150.513
cat_1000x600 (Copy 2356).jpg,0,1000,600,174.991,0.072704,0.241568,0.5464,153.332
cat_1000x600 (Copy 4329).jpg,0,1000,600,178.617,0.074624,0.2072,0.534208,156.037
cat_1000x600 (Copy 2932).jpg,0,1000,600,180.258,0.072704,0.250816,0.411648,157.824
cat_1000x600 (Copy 3081).jpg,0,1000,600,181.771,0.073728,0.250656,0.541408,160.18
cat_1000x600 (Copy 2490).jpg,0,1000,600,195.749,0.071936,0.197376,0.547264,172.639
cat_1000x600 (Copy 3560).jpg,0,1000,600,175.188,0.074752,0.214752,0.534816,151.847
cat_1000x600 (Copy 866).jpg,0,1000,600,174.547,0.073504,0.241568,0.421312,152.848
cat_1000x600 (Copy 3801).jpg,0,1000,600,203.7,0.072704,0.215488,0.524512,181.767
cat_1000x600 (Copy 1398).jpg,0,1000,600,188.553,0.06992,0.260032,0.428864,165.796
cat_1000x600 (Copy 1085).jpg,0,1000,600,171.93,0.073696,0.24144,0.412384,149.333
cat_1000x600 (Copy 1403).jpg,0,1000,600,173.875,0.075584,0.205984,0.527296,150.355
cat_1000x600 (Copy 3593).jpg,0,1000,600,195.523,0.07168,0.269088,0.432736,173.823
cat_1000x600 (Copy 483).jpg,0,1000,600,189.462,0.072864,0.2416,0.428832,166.98
cat_1000x600 (Copy 282).jpg,0,1000,600,210.475,0.074752,0.206368,0.534496,187.196
cat_1000x600 (Copy 1652).jpg,0,1000,600,184.53,0.074752,0.2416,0.531904,163.04
cat_1000x600 (Copy 346).jpg,0,1000,600,180.067,0.072704,0.24144,0.528256,157.418
cat_1000x600 (Copy 928).jpg,0,1000,600,188.085,0.073728,0.278432,0.45456,168.602
cat_1000x600 (Copy 4178).jpg,0,1000,600,179.278,0.075776,0.20624,0.553472,155.849
cat_1000x600 (Copy 1321).jpg,0,1000,600,188.722,0.07168,0.206304,0.44624,167.32
cat_1000x600 (Copy 1032).jpg,0,1000,600,182.231,0.075776,0.250656,0.545792,158.669
cat_1000x600 (Copy 4545).jpg,0,1000,600,185.374,0.072704,0.206304,0.54176,162.41
cat_1000x600 (Copy 3950).jpg,0,1000,600,193.276,0.074528,0.241504,0.536224,169.797
cat_1000x600 (Copy 412).jpg,0,1000,600,197.085,0.074752,0.21488,0.558496,175.11
cat_1000x600 (Copy 705).jpg,0,1000,600,177.049,0.075776,0.206496,0.56304,155.304
cat_1000x600 (Copy 1580).jpg,0,1000,600,173.029,0.0768,0.2416,0.539008,149.473
cat_1000x600 (Copy 3221).jpg,0,1000,600,190.787,0.074752,0.215488,0.526208,168.208
cat_1000x600 (Copy 3898).jpg,0,1000,600,181.914,0.076032,0.232384,0.4048,158.988
cat_1000x600 (Copy 4182).jpg,0,1000,600,178.974,0.072704,0.206208,0.559072,156.934
cat_1000x600 (Copy 3871).jpg,0,1000,600,195.556,0.074016,0.260256,0.42464,173.501
cat_1000x600 (Copy 3327).jpg,0,1000,600,165.578,0.075744,0.250656,0.42208,135.784
cat_1000x600 (Copy 671).jpg,0,1000,600,398.627,0.071424,0.278528,0.635904,376.938
cat_1000x600 (Copy 4326).jpg,0,1000,600,230.65,0.074752,0.206272,0.536192,207.305
cat_1000x600 (Copy 2590).jpg,0,1000,600,193.395,0.075776,0.215136,0.562176,169.764
cat_1000x600 (Copy 4946).jpg,0,1000,600,181.646,0.075712,0.215584,0.417856,158.117
cat_1000x600 (Copy 578).jpg,0,1000,600,154.636,0.074752,0.206304,0.554784,134.337
cat_1000x600 (Copy 3268).jpg,0,1000,600,177.629,0.073728,0.242048,0.526528,156.186
cat_1000x600 (Copy 3378).jpg,0,1000,600,182.268,0.074752,0.197056,0.552864,159.882
cat_1000x600 (Copy 4522).jpg,0,1000,600,208.78,0.074752,0.206368,0.560256,185.61
cat_1000x600 (Copy 2658).jpg,0,1000,600,178.347,0.075776,0.2152,0.583392,154.734
cat_1000x600 (Copy 127).jpg,0,1000,600,184.283,0.072704,0.205984,0.535456,161.164
cat_1000x600 (Copy 619).jpg,0,1000,600,175.227,0.074944,0.20624,0.592448,153.685
cat_1000x600 (Copy 510).jpg,0,1000,600,175.154,0.074752,0.206272,0.541344,151.628
cat_1000x600 (Copy 4435).jpg,0,1000,600,184.133,0.070528,0.206304,0.549344,161.411
cat_1000x600 (Copy 2902).jpg,0,1000,600,150.137,0.073856,0.197632,0.405248,127.111
cat_1000x600 (Copy 3674).jpg,0,1000,600,181.118,0.074752,0.25104,0.558816,157.675
cat_1000x600 (Copy 4408).jpg,0,1000,600,175.055,0.073728,0.259872,0.425472,153.266
cat_1000x600 (Copy 2102).jpg,0,1000,600,189.158,0.069632,0.206016,0.537376,169.631
cat_1000x600 (Copy 1669).jpg,0,1000,600,187.051,0.074752,0.22464,0.53984,163.603
cat_1000x600 (Copy 3300).jpg,0,1000,600,177.499,0.072448,0.250784,0.429216,155.639
cat_1000x600 (Copy 3021).jpg,0,1000,600,174.193,0.075776,0.206304,0.542976,150.674
cat_1000x600 (Copy 378).jpg,0,1000,600,202.55,0.074688,0.206272,0.54848,181.132
cat_1000x600 (Copy 2251).jpg,0,1000,600,186.998,0.072544,0.215456,0.539968,164.212
cat_1000x600 (Copy 379).jpg,0,1000,600,183.901,0.089088,0.215136,0.55456,161.102
cat_1000x600 (Copy 2486).jpg,0,1000,600,172.741,0.075776,0.21488,0.564416,149.921
cat_1000x600 (Copy 769).jpg,0,1000,600,195.311,0.07552,0.250784,0.550496,173.764
cat_1000x600 (Copy 2272).jpg,0,1000,600,188.275,0.071936,0.206528,0.538368,166.532
cat_1000x600 (Copy 1158).jpg,0,1000,600,184.248,0.07168,0.215168,0.643392,161.569
cat_1000x600 (Copy 2693).jpg,0,1000,600,180.892,0.074752,0.259872,0.547552,159.456
cat_1000x600 (Copy 439).jpg,0,1000,600,202.309,0.075712,0.197024,0.424,179.622
cat_1000x600 (Copy 2189).jpg,0,1000,600,193.558,0.074752,0.197088,0.551488,170.312
cat_1000x600 (Copy 4792).jpg,0,1000,600,195.801,0.074752,0.206272,0.536032,172.278
cat_1000x600 (Copy 1637).jpg,0,1000,600,184.736,0.073728,0.2152,0.552128,163.303
cat_1000x600 (Copy 376).jpg,0,1000,600,177.318,0.090112,0.20624,0.553728,154.064
cat_1000x600 (Copy 2944).jpg,0,1000,600,183.418,0.0704,0.20656,0.561696,163.788
cat_1000x600 (Copy 1276).jpg,0,1000,600,186.814,0.075776,0.197024,0.624576,163.226
cat_1000x600 (Copy 3171).jpg,0,1000,600,182.415,0.069632,0.26912,0.42736,160.435
cat_1000x600 (Copy 2941).jpg,0,1000,600,189.425,0.072704,0.20624,0.565408,167.345
cat_1000x600 (Copy 3279).jpg,0,1000,600,169.689,0.071584,0.206176,0.542784,146.965
cat_1000x600 (Copy 2657).jpg,0,1000,600,183.891,0.072704,0.189856,0.429536,160.083
cat_1000x600 (Copy 454).jpg,0,1000,600,184.016,0.074752,0.206368,0.427232,160.55
cat_1000x600 (Copy 4999).jpg,0,1000,600,204.033,0.075776,0.232992,0.548736,180.644
cat_1000x600 (Copy 1390).jpg,0,1000,600,184.322,0.07456,0.215232,0.538208,162.357
cat_1000x600 (Copy 3700).jpg,0,1000,600,170.601,0.073664,0.19664,0.405216,148.279
cat_1000x600 (Copy 4554).jpg,0,1000,600,177.792,0.075712,0.206336,0.542528,154.475
cat_1000x600 (Copy 3834).jpg,0,1000,600,193.004,0.070656,0.20624,0.563616,170.304
cat_1000x600 (Copy 218).jpg,0,1000,600,184.188,0.073728,0.20656,0.554336,160.633
cat_1000x600 (Copy 1495).jpg,0,1000,600,183.274,0.07168,0.205088,0.462848,164.02
cat_1000x600 (Copy 4507).jpg,0,1000,600,195.549,0.07168,0.20624,0.561728,172.732
cat_1000x600 (Copy 3656).jpg,0,1000,600,189.02,0.074752,0.251072,0.54912,165.646
cat_1000x600 (Copy 2445).jpg,0,1000,600,195.36,0.091168,0.19792,0.550464,171.632
cat_1000x600 (Copy 753).jpg,0,1000,600,154.532,0.075776,0.250816,0.557984,132.763
cat_1000x600 (Copy 208).jpg,0,1000,600,193.379,0.072704,0.215552,0.621792,171.75
cat_1000x600 (Copy 4909).jpg,0,1000,600,167.496,0.072704,0.251136,0.42592,145.755
cat_1000x600 (Copy 1893).jpg,0,1000,600,187.785,0.075776,0.2064,0.569376,164.148
cat_1000x600 (Copy 4108).jpg,0,1000,600,177.619,0.07248,0.197664,0.53152,156.055
cat_1000x600 (Copy 3294).jpg,0,1000,600,189.62,0.069632,0.250656,0.42176,167.877
cat_1000x600 (Copy 832).jpg,0,1000,600,192.817,0.072704,0.206624,0.537728,170.063
cat_1000x600 (Copy 3012).jpg,0,1000,600,197.18,0.071712,0.206432,0.604064,174.605
cat_1000x600 (Copy 1653).jpg,0,1000,600,190.529,0.074752,0.206432,0.630752,166.949
cat_1000x600 (Copy 3963).jpg,0,1000,600,186.516,0.073824,0.19712,0.554368,165.098
cat_1000x600 (Copy 3062).jpg,0,1000,600,188.68,0.070656,0.215456,0.606432,165.945
cat_1000x600 (Copy 262).jpg,0,1000,600,173.17,0.07488,0.224448,0.559616,149.695
cat_1000x600 (Copy 2288).jpg,0,1000,600,191.089,0.075648,0.215488,0.626592,167.505
cat_1000x600 (Copy 2728).jpg,0,1000,600,188.585,0.073856,0.206336,0.534112,165.299
cat_1000x600 (Copy 109).jpg,0,1000,600,170.544,0.070656,0.206272,0.547648,147.687
cat_1000x600 (Copy 795).jpg,0,1000,600,155.932,0.070656,0.24144,0.417056,133.843
cat_1000x600 (Copy 4251).jpg,0,1000,600,197.171,0.07872,0.269344,0.567008,173.69
cat_1000x600 (Copy 4814).jpg,0,1000,600,186.571,0.074752,0.215808,0.54672,164.252
cat_1000x600 (Copy 4654).jpg,0,1000,600,175.634,0.075776,0.215168,0.56256,152.437
cat_1000x600 (Copy 4390).jpg,0,1000,600,195.824,0.073536,0.215392,0.460224,176.519
cat_1000x600 (Copy 4776).jpg,0,1000,600,187.693,0.074976,0.250848,0.54,164.112
cat_1000x600 (Copy 2351).jpg,0,1000,600,190.539,0.072608,0.24144,0.403072,167.655
cat_1000x600 (Copy 529).jpg,0,1000,600,183.24,0.074752,0.232704,0.557344,160.85
cat_1000x600 (Copy 2530).jpg,0,1000,600,192.093,0.074752,0.2064,0.524608,168.81
cat_1000x600 (Copy 4185).jpg,0,1000,600,191.373,0.072704,0.232352,0.414912,167.788
cat_1000x600 (Copy 2815).jpg,0,1000,600,186.354,0.076608,0.206144,0.55872,163.357
cat_1000x600 (Copy 929).jpg,0,1000,600,179.903,0.069632,0.2152,0.547104,157.424
cat_1000x600 (Copy 586).jpg,0,1000,600,183.661,0.073728,0.19712,0.537888,162.28
cat_1000x600 (Copy 3889).jpg,0,1000,600,194.961,0.074752,0.214528,0.546336,171.318
cat_1000x600 (Copy 2886).jpg,0,1000,600,175.265,0.076544,0.21552,0.540672,152.151
cat_1000x600 (Copy 3876).jpg,0,1000,600,306.96,0.074752,0.20624,0.545536,283.407
cat_1000x600 (Copy 3885).jpg,0,1000,600,237.983,0.075776,0.205952,0.53344,214.343
cat_1000x600 (Copy 1305).jpg,0,1000,600,185.307,0.075776,0.205984,0.586464,161.671
cat_1000x600 (Copy 1160).jpg,0,1000,600,181.673,0.073728,0.250656,0.544992,158.749
cat_1000x600 (Copy 31).jpg,0,1000,600,177.545,0.073952,0.215552,0.529216,154.279
cat_1000x600 (Copy 2353).jpg,0,1000,600,197.245,0.071616,0.2064,0.550848,174.582
cat_1000x600 (Copy 3566).jpg,0,1000,600,181.202,0.073472,0.232384,0.410464,159.69
cat_1000x600 (Copy 3019).jpg,0,1000,600,175.221,0.07168,0.23328,0.404992,151.24
cat_1000x600 (Copy 1292).jpg,0,1000,600,183.841,0.072704,0.20624,0.5288,161.111
cat_1000x600 (Copy 4442).jpg,0,1000,600,186.946,0.075776,0.206048,0.550592,163.457
cat_1000x600 (Copy 4617).jpg,0,1000,600,176.985,0.07152,0.19664,0.418016,154.644
cat_1000x600 (Copy 2942).jpg,0,1000,600,176.587,0.07168,0.197696,0.542464,153.628
cat_1000x600 (Copy 637).jpg,0,1000,600,188.924,0.074752,0.232704,0.530368,165.612
cat_1000x600 (Copy 1356).jpg,0,1000,600,192.227,0.072704,0.259872,0.427808,170.019
cat_1000x600 (Copy 394).jpg,0,1000,600,192.968,0.07168,0.2416,0.535872,171.36
cat_1000x600 (Copy 3008).jpg,0,1000,600,182.085,0.07472,0.206336,0.54272,158.756
cat_1000x600 (Copy 3486).jpg,0,1000,600,177.172,0.070656,0.197088,0.553536,154.484
cat_1000x600 (Copy 3299).jpg,0,1000,600,180.428,0.074752,0.205408,0.542816,160.848
cat_1000x600 (Copy 4241).jpg,0,1000,600,188.212,0.074752,0.2416,0.538464,165.929
cat_1000x600 (Copy 3034).jpg,0,1000,600,193.283,0.075776,0.206368,0.533472,169.731
cat_1000x600 (Copy 4124).jpg,0,1000,600,186.464,0.073728,0.215328,0.529248,165.105
cat_1000x600 (Copy 1902).jpg,0,1000,600,169.385,0.074752,0.206112,0.551424,146.266
cat_1000x600 (Copy 1761).jpg,0,1000,600,188.565,0.074752,0.215616,0.572192,165.806
cat_1000x600 (Copy 240).jpg,0,1000,600,181.721,0.074752,0.241568,0.538912,158.316
cat_1000x600 (Copy 1606).jpg,0,1000,600,177.248,0.072704,0.2056,0.63536,154.478
cat_1000x600 (Copy 216).jpg,0,1000,600,175.378,0.070656,0.205952,0.551424,152.554
cat_1000x600 (Copy 4883).jpg,0,1000,600,190.826,0.0704,0.250784,0.428864,167.853
cat_1000x600 (Copy 2978).jpg,0,1000,600,187.529,0.074752,0.206496,0.538624,163.991
cat_1000x600 (Copy 4466).jpg,0,1000,600,194.71,0.074752,0.206304,0.538464,170.87
cat_1000x600 (Copy 82).jpg,0,1000,600,195.593,0.072704,0.241408,0.425952,174.126
cat_1000x600 (Copy 2331).jpg,0,1000,600,178.596,0.070656,0.250816,0.551552,159.369
cat_1000x600 (Copy 2706).jpg,0,1000,600,189.725,0.074752,0.206272,0.542944,166.107
cat_1000x600 (Copy 1901).jpg,0,1000,600,186.357,0.072704,0.190208,0.429984,163.636
cat_1000x600 (Copy 3031).jpg,0,1000,600,190.896,0.074656,0.206368,0.54304,167.367
cat_1000x600 (Copy 4129).jpg,0,1000,600,204.804,0.07168,0.20624,0.54672,183.363
cat_1000x600 (Copy 2874).jpg,0,1000,600,176.061,0.070656,0.206272,0.549696,151.409
cat_1000x600 (Copy 4341).jpg,0,1000,600,193.767,0.069632,0.189888,0.409952,170.635
cat_1000x600 (Copy 2073).jpg,0,1000,600,192.928,0.074752,0.232544,0.539232,171.6
cat_1000x600 (Copy 3297).jpg,0,1000,600,190.42,0.070656,0.232704,0.533376,167.656
cat_1000x600 (Copy 4970).jpg,0,1000,600,184.154,0.073728,0.205984,0.533024,160.717
cat_1000x600 (Copy 609).jpg,0,1000,600,165.308,0.072704,0.250784,0.428032,143.3
cat_1000x600 (Copy 4426).jpg,0,1000,600,175.337,0.075808,0.206368,0.568544,151.726
cat_1000x600 (Copy 3099).jpg,0,1000,600,182.14,0.073728,0.206272,0.529184,159.33
cat_1000x600 (Copy 3334).jpg,0,1000,600,172.908,0.073728,0.241472,0.541824,151.182
cat_1000x600 (Copy 270).jpg,0,1000,600,163.468,0.07456,0.20624,0.53664,139.987
cat_1000x600 (Copy 3754).jpg,0,1000,600,190.779,0.074752,0.207008,0.534208,167.978
cat_1000x600 (Copy 4890).jpg,0,1000,600,168.511,0.072704,0.28768,0.437632,147.03
cat_1000x600 (Copy 2085).jpg,0,1000,600,179.23,0.074752,0.241856,0.53968,155.785
cat_1000x600 (Copy 1412).jpg,0,1000,600,170.616,0.070656,0.2416,0.533984,147.996
cat_1000x600 (Copy 3921).jpg,0,1000,600,187.432,0.07168,0.24144,0.530016,168.218
cat_1000x600 (Copy 2294).jpg,0,1000,600,183.567,0.0768,0.214624,0.537248,160.143
cat_1000x600 (Copy 2960).jpg,0,1000,600,183.956,0.072704,0.259872,0.427168,161.437
cat_1000x600 (Copy 4319).jpg,0,1000,600,195.21,0.076736,0.20624,0.52928,171.663
cat_1000x600 (Copy 879).jpg,0,1000,600,182.311,0.074528,0.215488,0.544448,158.509
cat_1000x600 (Copy 1155).jpg,0,1000,600,180.772,0.075776,0.205952,0.529376,157.09
cat_1000x600 (Copy 692).jpg,0,1000,600,153.529,0.072704,0.189856,0.408992,131.337
cat_1000x600 (Copy 532).jpg,0,1000,600,183.937,0.073728,0.19712,0.545248,161.178
cat_1000x600 (Copy 3671).jpg,0,1000,600,204.341,0.075776,0.241408,0.52624,182.819
cat_1000x600 (Copy 4807).jpg,0,1000,600,199.954,0.073728,0.21488,0.537664,178.626
cat_1000x600 (Copy 303).jpg,0,1000,600,176.761,0.071744,0.24144,0.406816,155.754
cat_1000x600 (Copy 1286).jpg,0,1000,600,190.958,0.074752,0.206176,0.5376,167.484
cat_1000x600 (Copy 3551).jpg,0,1000,600,188.866,0.074752,0.215744,0.534208,166.058
cat_1000x600 (Copy 4086).jpg,0,1000,600,189.293,0.074752,0.206528,0.544096,165.655
cat_1000x600 (Copy 1287).jpg,0,1000,600,168.297,0.073728,0.24144,0.540608,148.792
cat_1000x600 (Copy 3902).jpg,0,1000,600,175.806,0.070656,0.2416,0.542624,152.819
cat_1000x600 (Copy 2384).jpg,0,1000,600,179.292,0.069632,0.24144,0.41408,156.334
cat_1000x600 (Copy 2224).jpg,0,1000,600,199.179,0.075776,0.205632,0.537696,175.596
cat_1000x600 (Copy 4813).jpg,0,1000,600,182.679,0.073728,0.250688,0.530112,159.829
cat_1000x600 (Copy 3339).jpg,0,1000,600,183.319,0.073728,0.196672,0.412544,161.765
cat_1000x600 (Copy 1341).jpg,0,1000,600,190.097,0.072704,0.24144,0.532896,168.621
cat_1000x600 (Copy 3498).jpg,0,1000,600,188.711,0.072704,0.20592,0.537152,165.073
cat_1000x600 (Copy 4038).jpg,0,1000,600,186.28,0.074752,0.206272,0.541536,162.66
cat_1000x600 (Copy 2470).jpg,0,1000,600,174.955,0.075776,0.215168,0.544224,151.231
cat_1000x600 (Copy 2168).jpg,0,1000,600,196.688,0.069632,0.206272,0.534208,173.965
cat_1000x600 (Copy 263).jpg,0,1000,600,192.815,0.07248,0.206176,0.54464,169.903
cat_1000x600 (Copy 168).jpg,0,1000,600,175.116,0.075552,0.206304,0.540352,151.527
cat_1000x600 (Copy 4159).jpg,0,1000,600,175.628,0.072704,0.197024,0.537888,152.057
cat_1000x600 (Copy 4876).jpg,0,1000,600,180.748,0.074752,0.241888,0.630784,158.998
cat_1000x600 (Copy 4987).jpg,0,1000,600,153.632,0.072704,0.232608,0.411712,129.946
cat_1000x600 (Copy 2258).jpg,0,1000,600,186.475,0.072736,0.241504,0.550144,163.43
cat_1000x600 (Copy 1373).jpg,0,1000,600,186.278,0.074752,0.206336,0.52816,163.27
cat_1000x600 (Copy 3059).jpg,0,1000,600,177.62,0.07552,0.215552,0.532896,154.48
cat_1000x600 (Copy 1478).jpg,0,1000,600,159.498,0.07568,0.206048,0.527968,138.946
cat_1000x600 (Copy 3939).jpg,0,1000,600,381.871,0.074656,0.206272,0.524928,358.694
cat_1000x600 (Copy 1080).jpg,0,1000,600,177.977,0.073632,0.250816,0.418176,155.409
cat_1000x600 (Copy 112).jpg,0,1000,600,188.743,0.075776,0.2152,0.534496,165.501
cat_1000x600 (Copy 3452).jpg,0,1000,600,172.63,0.07168,0.241568,0.412096,151.127
cat_1000x600 (Copy 3999).jpg,0,1000,600,197.131,0.073728,0.250656,0.535872,173.765
cat_1000x600 (Copy 2851).jpg,0,1000,600,189.233,0.072704,0.206016,0.59456,166.081
cat_1000x600 (Copy 3805).jpg,0,1000,600,195.196,0.07168,0.21552,0.533024,172.288
cat_1000x600 (Copy 2431).jpg,0,1000,600,199.297,0.074752,0.206304,0.546592,176.147
cat_1000x600 (Copy 4930).jpg,0,1000,600,197.156,0.07568,0.206304,0.543328,175.348
cat_1000x600 (Copy 3782).jpg,0,1000,600,181.67,0.07568,0.250784,0.550496,160.134
cat_1000x600 (Copy 2503).jpg,0,1000,600,186.444,0.074752,0.206304,0.534688,163.18
cat_1000x600 (Copy 4995).jpg,0,1000,600,181.901,0.074752,0.197024,0.565568,158.837
cat_1000x600 (Copy 3250).jpg,0,1000,600,196.759,0.072704,0.206336,0.5248,173.274
cat_1000x600 (Copy 3475).jpg,0,1000,600,182.26,0.074752,0.206592,0.535872,160.818
cat_1000x600 (Copy 2924).jpg,0,1000,600,191.038,0.072704,0.206944,0.534112,169.546
cat_1000x600 (Copy 3110).jpg,0,1000,600,182.059,0.074752,0.232352,0.533216,160.777
cat_1000x600 (Copy 190).jpg,0,1000,600,176.063,0.07568,0.206592,0.561728,152.7
cat_1000x600 (Copy 3305).jpg,0,1000,600,174.147,0.073472,0.189856,0.439456,151.196
cat_1000x600 (Copy 2497).jpg,0,1000,600,189.908,0.074752,0.23232,0.527136,166.32
cat_1000x600 (Copy 370).jpg,0,1000,600,191.467,0.070656,0.250848,0.55152,168.636
cat_1000x600 (Copy 2913).jpg,0,1000,600,159.219,0.072704,0.24144,0.408832,137.501
cat_1000x600 (Copy 3927).jpg,0,1000,600,175.852,0.072672,0.206272,0.571552,153.278
cat_1000x600 (Copy 4003).jpg,0,1000,600,188.797,0.074752,0.20624,0.525568,167.415
cat_1000x600 (Copy 3940).jpg,0,1000,600,178.565,0.073728,0.250816,0.426144,155.908
cat_1000x600 (Copy 63).jpg,0,1000,600,202.271,0.080896,0.206304,0.543968,178.821
cat_1000x600 (Copy 3748).jpg,0,1000,600,183.672,0.074688,0.224736,0.55488,161.802
cat_1000x600 (Copy 2837).jpg,0,1000,600,181.981,0.07552,0.197088,0.55904,158.457
cat_1000x600 (Copy 1976).jpg,0,1000,600,183.929,0.074752,0.197088,0.556096,164.25
cat_1000x600 (Copy 2502).jpg,0,1000,600,181.807,0.072704,0.197088,0.541376,159.102
cat_1000x600 (Copy 1132).jpg,0,1000,600,177.281,0.080672,0.554944,0.834368,153.783
cat_1000x600 (Copy 422).jpg,0,1000,600,213.265,0.076608,0.206368,0.534016,189.769
cat_1000x600 (Copy 1350).jpg,0,1000,600,166.605,0.07168,0.206208,0.53552,143.896
cat_1000x600 (Copy 4671).jpg,0,1000,600,206.363,0.075648,0.232736,0.540704,183.017
cat_1000x600 (Copy 4666).jpg,0,1000,600,184.77,0.075776,0.197024,0.55616,161.617
cat_1000x600 (Copy 1243).jpg,0,1000,600,188.368,0.073728,0.206592,0.553472,166.872
cat_1000x600 (Copy 1268).jpg,0,1000,600,183.934,0.074624,0.205696,0.623808,160.367
cat_1000x600 (Copy 898).jpg,0,1000,600,173.005,0.071872,0.19712,0.541376,150.101
cat_1000x600 (Copy 2411).jpg,0,1000,600,185.873,0.072704,0.2416,0.418048,162.623
cat_1000x600 (Copy 561).jpg,0,1000,600,194.485,0.074944,0.206336,0.560448,170.96
cat_1000x600 (Copy 3948).jpg,0,1000,600,186.101,0.074592,0.2416,0.533536,163.52
cat_1000x600 (Copy 4097).jpg,0,1000,600,194.772,0.073536,0.206976,0.40608,172.333
cat_1000x600 (Copy 1874).jpg,0,1000,600,194.602,0.075616,0.20624,0.547008,172.12
cat_1000x600 (Copy 3821).jpg,0,1000,600,179.682,0.075776,0.2064,0.549856,158.562
cat_1000x600 (Copy 341).jpg,0,1000,600,192.598,0.075776,0.206976,0.530464,168.735
cat_1000x600 (Copy 796).jpg,0,1000,600,188.599,0.074752,0.24144,0.530432,167.276
cat_1000x600 (Copy 3146).jpg,0,1000,600,184.655,0.074752,0.197088,0.537856,161.283
